"PlayerID","PlayerName","Jersey","SchoolName","Height","Weight","DraftYear","JetPosition","pff_PLAYID","GameKey","pff_TEAM","pff_POSITION","pff_GAMEPOSITION","pff_PFFGRADE","pff_ROLE","pff_ASSIST","pff_BATTEDPASS","pff_BOXPLAYER","pff_CAUSEDFLAG","pff_DEFTECHNIQUE","pff_DROPPEDINTERCEPTION","pff_FIRSTCONTACT","pff_FIRSTCONTACTBLOCKED","pff_FORCEDFUMBLE","pff_FUMBLERECOVERED","pff_HIT","pff_HURRY","pff_INTERCEPTION","pff_MISSEDTACKLE","pff_MISSEDTACKLEONQB","pff_PASSBREAKUP","pff_PENALTY","pff_PFFPENGRADE","pff_PLAYERDEPTH","pff_PRESS","pff_PRESSURE","pff_PRIMARYCOVERAGE","pff_SACK","pff_SECONDARYCOVERAGE","pff_STOP","pff_TACKLE","pff_TOUCHDOWN","pff_CONTESTEDCATCH","pff_INCOMPLETIONREASON","pff_MISSEDTACKLEDETAIL","BlockID","BlockName","BlockLevel","BlockType","CovAsmt","MUID","Matchup","NGSMUID","CoverageOrder","Open","HighestCovProb","NGSMatchup","PFFVAR","EPAR"
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951092,59072,"PHI","LCB","LCB","0","Run Defense","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.02,0
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951094,59072,"PHI","LOLB","LCB","0","Run Defense","","","Y","","00","","","","","","","","","","","","","","0","","","","","","","","","","",NA,52934,"Sean McKeon","LOS","PH",NA,NA,NA,NA,NA,NA,NA,NA,0.02,-0.55
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951097,59072,"PHI","LLB","LCB","0","Coverage","","","Y","","00","","","","","","","","","","","","","","3","","","","","","","","","","",NA,NA,NA,NA,NA,"4OL",NA,NA,NA,NA,NA,NA,NA,0.04,0.01
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951099,59072,"PHI","RCB","LCB","0","Run Defense","","","","","","","","","","","","","","","","","","","0","Y","","","","","","","","","",NA,38622,"T.Y. Hilton","SL","ST",NA,NA,NA,NA,NA,NA,NA,NA,0,0
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951102,59072,"PHI","LCB","LCB","0","Run Defense","","","","","","","","","","","","","","","","","","","1","Y","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951104,59072,"PHI","SCBoL","LCB","0","Coverage","","","","","","","","","","","","","","","","","","","0","Y","","","","","","","","","",NA,NA,NA,NA,NA,"MAN",45052,"Noah Brown",45052,1,1,0.98849093914032,"Noah Brown",0.11,0.03
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951135,59072,"PHI","LCB","LCB","0","Run Defense","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951139,59072,"PHI","SCBoL","LCB","0","Coverage","","","","","","","","","","","","","","","","","","","1","Y","","","","","","","","","",NA,NA,NA,NA,NA,"MAN",45052,"Noah Brown",45052,1,0,0.993147492408752,"Noah Brown",0.05,0.03
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951144,59072,"PHI","LCB","LCB","0","Coverage","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","",NA,NA,NA,NA,NA,"3L",46150,"Michael Gallup",46150,1,1,0.99578857421875,"Michael Gallup",0.13,0.07
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951147,59072,"PHI","RCB","LCB","0","Coverage","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","",NA,NA,NA,NA,NA,"4OR",45052,"Noah Brown",45052,1,0,0.997362613677979,"Noah Brown",0.04,0.02
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951150,59072,"PHI","LCB","LCB","0","Coverage","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","",NA,NA,NA,NA,NA,"4OL",47911,"Tony Pollard",47911,1,1,0.998327434062958,"Tony Pollard",0.07,0.02
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951212,59072,"PHI","LCB","LCB","0","Coverage","","","","","","","","","","","","","","","","","","","5","","","","","","","Y","","","",NA,NA,NA,NA,NA,"MAN",45052,"Noah Brown",45052,1,0,0.870663404464722,"Noah Brown",0.15,0.07
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951217,59072,"PHI","RCB","LCB","0","Coverage","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","",NA,NA,NA,NA,NA,"3R",52425,"CeeDee Lamb",52425,1,0,0.864559412002563,"CeeDee Lamb",0.06,0.02
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951223,59072,"PHI","SCBoR","LCB","0","Coverage","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","",NA,NA,NA,NA,NA,"MAN",45052,"Noah Brown",45052,1,0,0.99921989440918,"Noah Brown",0.05,0.03
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951226,59072,"PHI","LCB","LCB","0","Coverage","","","","","","","","","","","","","","","","","","","8","","","","","","","","","","",NA,NA,NA,NA,NA,"FL",46150,"Michael Gallup",46150,1,0,0.994364976882935,"Michael Gallup",0.07,0.02
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951229,59072,"PHI","LCB","LCB","0","Coverage","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","",NA,NA,NA,NA,NA,"4OL",38622,"T.Y. Hilton",38622,1,1,0.830502033233643,"T.Y. Hilton",0.05,0.01
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951235,59072,"PHI","LCB","LCB","0","Coverage","","","","","","","","","","","","","","","","","","","1","Y","","","","","","","","","",NA,NA,NA,NA,NA,"3L",46206,"Dalton Schultz",46206,1,0,0.998634457588196,"Dalton Schultz",0.07,-0.01
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951238,59072,"PHI","LLB","LCB","0","Coverage","","","Y","","09","","","","","","","","","","","","","","2","","","","","","","","","","",NA,NA,NA,NA,NA,"MAN",46206,"Dalton Schultz",46206,1,0,0.816684162479737,"Dalton Schultz",0.05,-0.01
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951241,59072,"PHI","LCB","LCB","-1.0","Coverage","","","","","","","","","","","","","","","","","","","4","","","Y","","","","","","","",NA,NA,NA,NA,NA,"FL",52425,"CeeDee Lamb",52425,1,1,0.98350465297699,"CeeDee Lamb",-1.21,-1.15
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951274,59072,"PHI","LCB","LCB","0","Coverage","","","","","","","","","","","","","","","","","","","1","Y","","","","","","","","","",NA,NA,NA,NA,NA,"MAN",45052,"Noah Brown",45052,1,0,0.998138785362244,"Noah Brown",0.1,0.02
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951278,59072,"PHI","RCB","LCB","0","Coverage","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","",NA,NA,NA,NA,NA,"MAN",45052,"Noah Brown",45052,1,0,0.985498666763306,"Noah Brown",0.07,-0.01
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951279,59072,"PHI","SCBoL","LCB","1.0","Coverage","","","","","","","","","","","","","","","","Y","","","7","","","Y","","","","","","Y","PD",NA,NA,NA,NA,NA,"MAN",45052,"Noah Brown",45052,1,0,0.990890264511108,"Noah Brown",1.1,0.93
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951282,59072,"PHI","RCB","LCB","0","Coverage","","","","","","","","","","","","","","","","","","","2","Y","","","","","","","","","",NA,NA,NA,NA,NA,"MAN",46206,"Dalton Schultz",NA,NA,NA,NA,NA,0,-0.04
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951286,59072,"PHI","RCB","LCB","0","Coverage","","","","","","","","","","","","","","","","","","","2","Y","","","","","","","","","",NA,NA,NA,NA,NA,"MAN",46206,"Dalton Schultz",46206,1,0,0.998787820339203,"Dalton Schultz",0.15,0.02
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951298,59072,"PHI","RCB","LCB","-1.0","Run Defense","","","","","","","","","","","","","","","","","","","1","Y","","","","","","","","","",NA,45052,"Noah Brown","WD","PL",NA,NA,NA,NA,NA,NA,NA,NA,-0.78,-0.19
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951302,59072,"PHI","LLB","LCB","0","Coverage","","","Y","","02","","","","","","","","","","","","","","4","","","","","","","","","","",NA,NA,NA,NA,NA,"MAN",52934,"Sean McKeon",52934,1,0,0.994620203971863,"Sean McKeon",0.05,0.04
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951305,59072,"PHI","SCBR","LCB","0","Run Defense","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","",NA,52425,"CeeDee Lamb","WD","PB",NA,NA,NA,NA,NA,NA,NA,NA,0.03,-0.04
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951309,59072,"PHI","RCB","LCB","0","Coverage","","","","","","","","","","","","","","","","","","","2","","","","","","","","","","",NA,NA,NA,NA,NA,"FR",46150,"Michael Gallup",46150,1,1,0.996393203735352,"Michael Gallup",0.07,0.02
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951312,59072,"PHI","RCB","LCB","0","Lined up Defense","","","","","","","","","","","","","","","","","","","3","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43351,"BRADBERRY, JAMES",24,"SAMFORD",6006,211,2016,"DC",4951331,59072,"PHI","RLB","LCB","0","Run Defense","","","Y","","44","","","","","","","","","","","","","","5","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43343,"ALEXANDER, MACKENSIE",36,"CLEMSON",5103,190,2016,"DC",4950440,59072,"DAL","SCBR","SCB","0","Run Defense","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.02
43343,"ALEXANDER, MACKENSIE",36,"CLEMSON",5103,190,2016,"DC",4950448,59072,"DAL","SCBR","SCB","0","Coverage","","","","","","","","","","","","","","","","","","","1","Y","","","","","","","","","",NA,NA,NA,NA,NA,"MAN",53439,"DeVonta Smith",53439,1,1,0.995927810668945,"DeVonta Smith",0.04,-0.02
43343,"ALEXANDER, MACKENSIE",36,"CLEMSON",5103,190,2016,"DC",4950455,59072,"DAL","SCBL","SCB","0","Coverage","","","","","","","","","","","","","","","","","","","7","","","","","","","","","","",NA,NA,NA,NA,NA,"MAN",45102,"Zach Pascal",45102,1,0,0.998278498649597,"Zach Pascal",0.04,-0.02
43343,"ALEXANDER, MACKENSIE",36,"CLEMSON",5103,190,2016,"DC",4950459,59072,"DAL","SCBoR","SCB","0","Run Defense","","","","","","","","","","","","","","","","","","","2","Y","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
43343,"ALEXANDER, MACKENSIE",36,"CLEMSON",5103,190,2016,"DC",4950465,59072,"DAL","SCBR","SCB","0","Run Defense","","","","","","","","","","","","","","","","","","","7","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.04
43343,"ALEXANDER, MACKENSIE",36,"CLEMSON",5103,190,2016,"DC",4950828,59072,"DAL","SCBoR","SCB","0","Coverage","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","",NA,NA,NA,NA,NA,"CFR",47834,"A.J. Brown",47834,1,1,0.936894059181213,"A.J. Brown",0.1,0.03
43343,"ALEXANDER, MACKENSIE",36,"CLEMSON",5103,190,2016,"DC",4950835,59072,"DAL","SCBoR","SCB","0","Coverage","","","","","","","","","","","","","","","","","","","5","","","","","","","","","","",NA,NA,NA,NA,NA,"CFR",47834,"A.J. Brown",47834,1,0,0.941853642463684,"A.J. Brown",0.1,0.03
43343,"ALEXANDER, MACKENSIE",36,"CLEMSON",5103,190,2016,"DC",4950838,59072,"DAL","SCBR","SCB","0","Run Defense","","","","","","","","","","","","","","","","","","","1","Y","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
43343,"ALEXANDER, MACKENSIE",36,"CLEMSON",5103,190,2016,"DC",4951038,59072,"DAL","SCBL","SCB","0","Coverage","","","","","","","","","","","","","","","","","","","8","","","","","","","","","","",NA,NA,NA,NA,NA,"2L",NA,NA,NA,NA,NA,NA,NA,0.05,-0.02
43343,"ALEXANDER, MACKENSIE",36,"CLEMSON",5103,190,2016,"DC",4951049,59072,"DAL","SCBR","SCB","0","Coverage","","","","","","","","","","","","","","","","","","","2","Y","","","","","","","","","",NA,NA,NA,NA,NA,"HCR",46118,"Dallas Goedert",46118,1,0,0.992869734764099,"Dallas Goedert",0.07,0.03
43343,"ALEXANDER, MACKENSIE",36,"CLEMSON",5103,190,2016,"DC",4951053,59072,"DAL","SCBR","SCB","-0.5","Coverage","","","","","","","Y","","","","","","","","","","","","1","Y","","Y","","","","Y","","Y","",NA,NA,NA,NA,NA,"MAN",47834,"A.J. Brown",47834,1,1,0.997592091560364,"A.J. Brown",-0.68,-0.63
43343,"ALEXANDER, MACKENSIE",36,"CLEMSON",5103,190,2016,"DC",4951061,59072,"DAL","SCBR","SCB","0","Run Defense","","","","","","","","","","","","","","","","","","","7","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.04
43343,"ALEXANDER, MACKENSIE",36,"CLEMSON",5103,190,2016,"DC",4951064,59072,"DAL","SCBoL","SCB","0","Run Defense","","","","","","","","","","","","","","","","","","","1","Y","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.02
43343,"ALEXANDER, MACKENSIE",36,"CLEMSON",5103,190,2016,"DC",4951115,59072,"DAL","SCBL","SCB","0","Run Defense","","","","","","","","","","","","","","","","","","","1","Y","","","","","","","","","",NA,52608,"Quez Watkins","SL","MN",NA,NA,NA,NA,NA,NA,NA,NA,0,-0.06
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950563,59072,"PHI","DRT","DRT","0","Run Defense","","","Y","","28","","","","","","","","","","","","","","0","","","","","","","","","","",NA,47873,"Connor McGovern","LOS","PH",NA,NA,NA,NA,NA,NA,NA,NA,-0.02,-0.05
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950568,59072,"PHI","DRT","DRT","0","Run Defense","","","Y","","28","","","","","","","","","","","","","","0","","","","","","","","","","",NA,47873,"Connor McGovern","LOS","PH",NA,NA,NA,NA,NA,NA,NA,NA,-0.01,-0.05
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950573,59072,"PHI","RE","DRT","0","Pass Rush","","","Y","","29","","","","","","","","","","","","","","0","","","","","","","","","","",NA,47873,"Connor McGovern","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.01,-0.06
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950579,59072,"PHI","RE","DRT","0","Pass Rush","","","Y","","29","","","","","","","","","","","","","","0","","","","","","","","","","",NA,54489,"Tyler Smith","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.11
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950585,59072,"PHI","DRT","DRT","0","Pass Rush","","","Y","","28","","","","","","","","","","","","","","0","","","","","","","","","","",NA,54489,"Tyler Smith","LOS","PA",NA,NA,NA,NA,NA,NA,NA,NA,0,-0.04
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950654,59072,"PHI","DRT","DRT","0","Pass Rush","","","Y","","25","","","","","","","","","","","","","","0","","","","","","","","","","",NA,47873,"Connor McGovern","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.04,-0.42
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950661,59072,"PHI","DRT","DRT","-1.0","Run Defense","","","Y","","28","","","","","","","","","","","","","","0","","","","","","","","","","",NA,54489,"Tyler Smith","LOS","CU",NA,NA,NA,NA,NA,NA,NA,NA,-0.31,-0.03
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950666,59072,"PHI","DRT","DRT","0","Pass Rush","","","Y","","28","","","","","","","","","","","","","","0","","","","","","","","","","",NA,47873,"Connor McGovern","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.01,-0.05
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950674,59072,"PHI","RE","DRT","0","Pass Rush","","","Y","","30","","","","","","","","","","","","","","0","","","","","","","","","","",NA,54489,"Tyler Smith","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.04,-0.11
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950712,59072,"PHI","RE","DRT","-0.5","Run Defense","","","Y","","29","","","","","","","","","","","","","","0","","","","","","","","","","",NA,54489,"Tyler Smith","LOS","CU",NA,NA,NA,NA,NA,NA,NA,NA,-0.09,-0.05
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950719,59072,"PHI","RE","DRT","0","Pass Rush","","","Y","","29","","","","","","","","","","","","","","0","","","","","","","","","","",NA,47873,"Connor McGovern","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.11
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950725,59072,"PHI","DRT","DRT","-0.5","Run Defense","","","Y","","27","","","","","","","","","","","","","","0","","","","","","","","","","",NA,47873,"Connor McGovern","LOS","CM",NA,NA,NA,NA,NA,NA,NA,NA,-0.12,-0.1
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950730,59072,"PHI","RE","DRT","0","Run Defense","","","Y","","29","","","","","","","","","","","","","","0","","","","","","","","","","",NA,54489,"Tyler Smith","LOS","MN",NA,NA,NA,NA,NA,NA,NA,NA,-0.01,-0.14
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950766,59072,"PHI","DRT","DRT","0","Pass Rush","","","Y","","25","","","","","","","","","","","","","","0","","","","","","","","","","",NA,47873,"Connor McGovern","LOS","PA",NA,NA,NA,NA,NA,NA,NA,NA,-0.02,-0.07
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950773,59072,"PHI","DRT","DRT","0","Pass Rush","","","Y","","25","","","","","","","","","","","","","","0","","","","","","","","","","",NA,47873,"Connor McGovern","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.09
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950780,59072,"PHI","RE","DRT","0","Pass Rush","","","Y","","29","","","","","","","","","","","","","","0","","","","","","","","","","",NA,47873,"Connor McGovern","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.01,-0.06
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950785,59072,"PHI","RE","DRT","0.5","Pass Rush","","","Y","","31","","","","","","","Y","","","","","","","0","","Y","","","","","","","","",NA,47873,"Connor McGovern","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,0.32,-0.2
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950906,59072,"PHI","DRT","DRT","-0.5","Run Defense","","","Y","","28","","","","","","","","","","","","","","0","","","","","","","","","","",NA,54489,"Tyler Smith","LOS","CU",NA,NA,NA,NA,NA,NA,NA,NA,-0.14,-0.05
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950908,59072,"PHI","DRT","DRT","0","Pass Rush","","","Y","","25","","","","","","","","","","","","","","0","","","","","","","","","","",NA,52554,"Tyler Biadasz","LOS","PT",NA,NA,NA,NA,NA,NA,NA,NA,-0.04,-0.09
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950913,59072,"PHI","RE","DRT","0","Run Defense","","","Y","","29","","","","","","","","","","","","","","0","","","","","","","","","","",NA,52554,"Tyler Biadasz","LOS","BK",NA,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.05
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950917,59072,"PHI","DRT","DRT","0","Pass Rush","","","Y","","25","","","","","","","","","","","","","","0","","","","","","","","","","",NA,47873,"Connor McGovern","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.03,-0.09
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950921,59072,"PHI","DRT","DRT","0","Pass Rush","","","Y","","28","","","","","","","","","","","","","","0","","","","","","","","","","",NA,47873,"Connor McGovern","LOS","PA",NA,NA,NA,NA,NA,NA,NA,NA,0.01,-0.04
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950925,59072,"PHI","NT","DRT","1.5","Pass Rush","","","Y","","22","","","","","","","Y","","","","","","","0","","Y","","","","","","","","",NA,52554,"Tyler Biadasz","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,0.36,0.19
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950930,59072,"PHI","RE","DRT","-0.5","Run Defense","","","Y","","29","","","","","","","","","","","","","","0","","","","","","","","","","",NA,54489,"Tyler Smith","LOS","MN",NA,NA,NA,NA,NA,NA,NA,NA,-0.12,-0.06
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950936,59072,"PHI","DRT","DRT","0.0","Run Defense","","","Y","","28","","","","","","","","","","","","","","0","","","","","","","","","","",NA,47873,"Connor McGovern","LOS","PH",NA,NA,NA,NA,NA,NA,NA,NA,-0.02,-0.05
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4950940,59072,"PHI","DRT","DRT","0","Pass Rush","","","Y","","28","","","","","","","","","","","","","","0","","","","","","","","","","",NA,47873,"Connor McGovern","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.02,0.34
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4951006,59072,"PHI","DRT","DRT","0","Run Defense","","","Y","","27","","","","","","","","","","","","","","0","","","","","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4951018,59072,"PHI","RE","DRT","0.5","Pass Rush","","","Y","","29","","","","","","","Y","","","","","","","0","","Y","","","","","","","","",NA,47873,"Connor McGovern","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,0.23,0.15
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4951025,59072,"PHI","RE","DRT","0","Run Defense","","","Y","","29","","","","","","","","","","","","","","0","","","","","","","","","","",NA,54489,"Tyler Smith","LOS","HL",NA,NA,NA,NA,NA,NA,NA,NA,0,-0.05
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4951028,59072,"PHI","NT","DRT","0","Pass Rush","","","Y","","22","","","","","","","","","","","","","","0","","","","","","","","","","",NA,52554,"Tyler Biadasz","LOS","SW",NA,NA,NA,NA,NA,NA,NA,NA,-0.04,0.34
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4951084,59072,"PHI","RE","DRT","0","Run Defense","Y","","Y","","29","","","","","","","","","","","","","","0","","","","","","","","","","",NA,47873,"Connor McGovern","LOS","BK",NA,NA,NA,NA,NA,NA,NA,NA,-0.02,0.04
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4951089,59072,"PHI","RE","DRT","-0.5","Run Defense","","","Y","","29","","","","","","","","","","","","","","0","","","","","","","","","","",NA,54489,"Tyler Smith","LOS","DN",NA,NA,NA,NA,NA,NA,NA,NA,-0.12,-0.12
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4951092,59072,"PHI","DRT","DRT","0.5","Run Defense","","","Y","","28","","","","","","","","","","","","","","0","","","","","","","","","","",NA,47873,"Connor McGovern","LOS","PH",NA,NA,NA,NA,NA,NA,NA,NA,0.48,-0.05
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4951094,59072,"PHI","DRT","DRT","0","Run Defense","","","Y","","28","","","","","","","","","","","","","","0","","","","","","","","","","",NA,54489,"Tyler Smith","LOS","CU",NA,NA,NA,NA,NA,NA,NA,NA,0,-0.2
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4951104,59072,"PHI","RE","DRT","0","Pass Rush","","","Y","","29","","","","","","","","","","","","","","0","","","","","","","","","","",NA,47873,"Connor McGovern","LOS","PP",NA,NA,NA,NA,NA,NA,NA,NA,-0.04,0.3
43378,"HARGRAVE, JAVON",97,"SOUTH CAROLINA ST",6013,309,2016,"DT",4951135,59072,"PHI","RE","DRT","0","Run Defense","","","Y","","29","","","","","","","","","","","","","","0","","","","","","","","","","",NA,46206,"Dalton Schultz","LOS","HL",NA,NA,NA,NA,NA,NA,NA,NA,-0.02,-0.08
